x,y
2500.0000000000,0.1063458321
2499.5000000000,0.1064049461
2499.0000000000,0.1064049461
2498.5000000000,0.1060503656
2498.0000000000,0.1059912929
2497.5000000000,0.1060503656
2497.0000000000,0.1058141158
2496.5000000000,0.1056960321
2496.0000000000,0.1056960321
2495.5000000000,0.1054599469
2495.0000000000,0.1055779758
2494.5000000000,0.1055189579
2494.0000000000,0.1054009427
2493.5000000000,0.1054009427
2493.0000000000,0.1049881048
2492.5000000000,0.1051060243
2492.0000000000,0.1050470611
2491.5000000000,0.1047523478
2491.0000000000,0.1048112768
2490.5000000000,0.1045756018
2490.0000000000,0.1047523478
2489.5000000000,0.1049881048
2489.0000000000,0.1044578052
2488.5000000000,0.1045756018
2488.0000000000,0.1043400359
2487.5000000000,0.1040457318
2487.0000000000,0.1040457318
2486.5000000000,0.1038692311
2486.0000000000,0.1036339920
2485.5000000000,0.1036927916
2485.0000000000,0.1031051015
2484.5000000000,0.1030463699
2484.0000000000,0.1030463699
2483.5000000000,0.1029876450
2483.0000000000,0.1028115110
2482.5000000000,0.1026354379
2482.0000000000,0.1024594258
2481.5000000000,0.1024594258
2481.0000000000,0.1024007686
2480.5000000000,0.1024594258
2480.0000000000,0.1023421182
2479.5000000000,0.1019317546
2479.0000000000,0.1018145686
2478.5000000000,0.1016388403
2478.0000000000,0.1016974097
2477.5000000000,0.1015802777
2477.0000000000,0.1014046302
2476.5000000000,0.1010535172
2476.0000000000,0.1010535172
2475.5000000000,0.1008780516
2475.0000000000,0.1008195765
2474.5000000000,0.1006441915
2474.0000000000,0.1005857433
2473.5000000000,0.1003520175
2473.0000000000,0.1002351949
2472.5000000000,0.1002351949
2472.0000000000,0.1000016301
2471.5000000000,0.1000016301
2471.0000000000,0.1000600113
2470.5000000000,0.0996514839
2470.0000000000,0.0991849970
2469.5000000000,0.0990101746
2469.0000000000,0.0991267162
2468.5000000000,0.0989519138
2468.0000000000,0.0987771715
2467.5000000000,0.0986024893
2467.0000000000,0.0983114854
2466.5000000000,0.0982533046
2466.0000000000,0.0981951304
2465.5000000000,0.0980788021
2465.0000000000,0.0977880976
2464.5000000000,0.0977299766
2464.0000000000,0.0975556535
2463.5000000000,0.0975556535
2463.0000000000,0.0972071865
2462.5000000000,0.0970910839
2462.0000000000,0.0967429348
2461.5000000000,0.0967429348
2461.0000000000,0.0967429348
2460.5000000000,0.0963950240
2460.0000000000,0.0962791065
2459.5000000000,0.0963370620
2459.0000000000,0.0960473509
2458.5000000000,0.0959315127
2458.0000000000,0.0955841562
2457.5000000000,0.0956999153
2457.0000000000,0.0953527169
2456.5000000000,0.0952948735
2456.0000000000,0.0950635658
2455.5000000000,0.0949479514
2455.0000000000,0.0947745790
2454.5000000000,0.0946590302
2454.0000000000,0.0946012657
2453.5000000000,0.0943125413
2453.0000000000,0.0946012657
2452.5000000000,0.0944280114
2452.0000000000,0.0940239808
2451.5000000000,0.0935049839
2451.0000000000,0.0936202708
2450.5000000000,0.0935626241
2450.0000000000,0.0933321026
2449.5000000000,0.0931592800
2449.0000000000,0.0930440976
2448.5000000000,0.0928138109
2448.0000000000,0.0928138109
2447.5000000000,0.0925260991
2447.0000000000,0.0924110599
2446.5000000000,0.0924685763
2446.0000000000,0.0921810596
2445.5000000000,0.0920660985
2445.0000000000,0.0917213708
2444.5000000000,0.0917788092
2444.0000000000,0.0916065134
2443.5000000000,0.0914916820
2443.0000000000,0.0913194835
2442.5000000000,0.0910899762
2442.0000000000,0.0909179136
2441.5000000000,0.0906312719
2441.0000000000,0.0906312719
2440.5000000000,0.0908032375
2440.0000000000,0.0904593644
2439.5000000000,0.0902875149
2439.0000000000,0.0902302447
2438.5000000000,0.0900012282
2438.0000000000,0.0898867586
2437.5000000000,0.0897151025
2437.0000000000,0.0892576358
2436.5000000000,0.0892576358
2436.0000000000,0.0894291376
2435.5000000000,0.0889719280
2435.0000000000,0.0890290567
2434.5000000000,0.0889148057
2434.0000000000,0.0886292903
2433.5000000000,0.0885722064
2433.0000000000,0.0888005803
2432.5000000000,0.0884580579
2432.0000000000,0.0880017199
2431.5000000000,0.0881157661
2431.0000000000,0.0879447065
2430.5000000000,0.0880017199
2430.0000000000,0.0878306987
2429.5000000000,0.0875457910
2429.0000000000,0.0874318726
2428.5000000000,0.0873749230
2428.0000000000,0.0871471882
2427.5000000000,0.0869195553
2427.0000000000,0.0870333590
2426.5000000000,0.0868057770
2426.0000000000,0.0864645949
2425.5000000000,0.0864645949
2425.0000000000,0.0864077534
2424.5000000000,0.0863509184
2424.0000000000,0.0863509184
2423.5000000000,0.0858396881
2423.0000000000,0.0857829164
2422.5000000000,0.0858964661
2422.0000000000,0.0858396881
2421.5000000000,0.0854424195
2421.0000000000,0.0854424195
2420.5000000000,0.0855558931
2420.0000000000,0.0852155481
2419.5000000000,0.0852155481
2419.0000000000,0.0851021503
2418.5000000000,0.0849321010
2418.0000000000,0.0849887778
2417.5000000000,0.0845921730
2417.0000000000,0.0844789141
2416.5000000000,0.0847054571
2416.0000000000,0.0844222941
2415.5000000000,0.0841958771
2415.0000000000,0.0843656804
2414.5000000000,0.0839695609
2414.0000000000,0.0838564406
2413.5000000000,0.0839695609
2413.0000000000,0.0840827064
2412.5000000000,0.0836302753
2412.0000000000,0.0834042106
2411.5000000000,0.0835737497
2411.0000000000,0.0832347279
2410.5000000000,0.0832347279
2410.0000000000,0.0831782462
2409.5000000000,0.0830088388
2409.0000000000,0.0828959319
2408.5000000000,0.0828959319
2408.0000000000,0.0830088388
2407.5000000000,0.0826137742
2407.0000000000,0.0824445547
2406.5000000000,0.0824445547
2406.0000000000,0.0823881607
2405.5000000000,0.0822753915
2405.0000000000,0.0821062844
2404.5000000000,0.0820499279
2404.0000000000,0.0819935777
2403.5000000000,0.0816556071
2403.0000000000,0.0815993005
2402.5000000000,0.0817119199
2402.0000000000,0.0817682390
2401.5000000000,0.0815993005
2401.0000000000,0.0815993005
2400.5000000000,0.0813741364
2400.0000000000,0.0814867060
2399.5000000000,0.0809803389
2399.0000000000,0.0810928214
2398.5000000000,0.0809241070
2398.0000000000,0.0809241070
2397.5000000000,0.0808678813
2397.0000000000,0.0807554486
2396.5000000000,0.0805868461
2396.0000000000,0.0804744755
2395.5000000000,0.0805306577
2395.0000000000,0.0801936574
2394.5000000000,0.0803059660
2394.0000000000,0.0802498086
2393.5000000000,0.0800813736
2393.0000000000,0.0801375124
2392.5000000000,0.0798568803
2392.0000000000,0.0796885754
2391.5000000000,0.0797446708
2391.0000000000,0.0796885754
2390.5000000000,0.0797446708
2390.0000000000,0.0795764030
2389.5000000000,0.0794081908
2389.0000000000,0.0790719331
2388.5000000000,0.0791279606
2388.0000000000,0.0790159118
2387.5000000000,0.0792960802
2387.0000000000,0.0789598966
2386.5000000000,0.0790719331
2386.0000000000,0.0789038876
2385.5000000000,0.0785679631
2385.0000000000,0.0787358977
2384.5000000000,0.0785119973
2384.0000000000,0.0786239352
2383.5000000000,0.0786239352
2383.0000000000,0.0781204086
2382.5000000000,0.0783441367
2382.0000000000,0.0782881954
2381.5000000000,0.0782322603
2381.0000000000,0.0779526772
2380.5000000000,0.0784000840
2380.0000000000,0.0781763314
2379.5000000000,0.0782881954
2379.0000000000,0.0784000840
2378.5000000000,0.0782881954
2378.0000000000,0.0785119973
2377.5000000000,0.0784560376
2377.0000000000,0.0786239352
2376.5000000000,0.0790159118
2376.0000000000,0.0787918882
2375.5000000000,0.0792400342
2375.0000000000,0.0791839943
2374.5000000000,0.0800252410
2374.0000000000,0.0799691146
2373.5000000000,0.0801936574
2373.0000000000,0.0793521324
2372.5000000000,0.0808678813
2372.0000000000,0.0801936574
2371.5000000000,0.0812615917
2371.0000000000,0.0806430407
2370.5000000000,0.0809803389
2370.0000000000,0.0815993005
2369.5000000000,0.0826701932
2369.0000000000,0.0824445547
2368.5000000000,0.0814304181
2368.0000000000,0.0819935777
2367.5000000000,0.0819935777
2367.0000000000,0.0825573615
2366.5000000000,0.0829523822
2366.0000000000,0.0817119199
2365.5000000000,0.0821062844
2365.0000000000,0.0818245643
2364.5000000000,0.0817119199
2364.0000000000,0.0823881607
2363.5000000000,0.0809803389
2363.0000000000,0.0814867060
2362.5000000000,0.0822190162
2362.0000000000,0.0812053287
2361.5000000000,0.0812053287
2361.0000000000,0.0818245643
2360.5000000000,0.0822753915
2360.0000000000,0.0815993005
2359.5000000000,0.0803059660
2359.0000000000,0.0797446708
2358.5000000000,0.0810928214
2358.0000000000,0.0796324861
2357.5000000000,0.0791279606
2357.0000000000,0.0800252410
2356.5000000000,0.0786799133
2356.0000000000,0.0780085815
2355.5000000000,0.0791279606
2355.0000000000,0.0776173801
2354.5000000000,0.0767801030
2354.0000000000,0.0778408869
2353.5000000000,0.0771148485
2353.0000000000,0.0763898449
2352.5000000000,0.0763341182
2352.0000000000,0.0756658733
2351.5000000000,0.0751096724
2351.0000000000,0.0748873622
2350.5000000000,0.0742210140
2350.0000000000,0.0741100408
2349.5000000000,0.0741100408
2349.0000000000,0.0743320115
2348.5000000000,0.0741655244
2348.0000000000,0.0742765097
2347.5000000000,0.0754433199
2347.0000000000,0.0749985051
2346.5000000000,0.0739990918
2346.0000000000,0.0761112723
2345.5000000000,0.0758885240
2345.0000000000,0.0747206933
2344.5000000000,0.0751096724
2344.0000000000,0.0763898449
2343.5000000000,0.0758885240
2343.0000000000,0.0763341182
2342.5000000000,0.0766685702
2342.0000000000,0.0762226831
2341.5000000000,0.0775615187
2341.0000000000,0.0768916604
2340.5000000000,0.0765013167
2340.0000000000,0.0754989491
2339.5000000000,0.0760555761
2339.0000000000,0.0762783976
2338.5000000000,0.0763341182
2338.0000000000,0.0778408869
2337.5000000000,0.0763341182
2337.0000000000,0.0762226831
2336.5000000000,0.0768916604
2336.0000000000,0.0756658733
2335.5000000000,0.0756658733
2335.0000000000,0.0757215268
2334.5000000000,0.0773381345
2334.0000000000,0.0757215268
2333.5000000000,0.0754433199
2333.0000000000,0.0760555761
2332.5000000000,0.0754989491
2332.0000000000,0.0747206933
2331.5000000000,0.0751652651
2331.0000000000,0.0772264793
2330.5000000000,0.0746651491
2330.0000000000,0.0743320115
2329.5000000000,0.0748317998
2329.0000000000,0.0756658733
2328.5000000000,0.0744430331
2328.0000000000,0.0739436264
2327.5000000000,0.0750540857
2327.0000000000,0.0742210140
2326.5000000000,0.0734447096
2326.0000000000,0.0739990918
2325.5000000000,0.0746651491
2325.0000000000,0.0738327137
2324.5000000000,0.0726142675
2324.0000000000,0.0732785127
2323.5000000000,0.0748317998
2323.0000000000,0.0728909309
2322.5000000000,0.0721166522
2322.0000000000,0.0723377545
2321.5000000000,0.0738327137
2321.0000000000,0.0720061371
2320.5000000000,0.0716747359
2320.0000000000,0.0720061371
2319.5000000000,0.0717299544
2319.0000000000,0.0711780385
2318.5000000000,0.0708471762
2318.0000000000,0.0718404095
2317.5000000000,0.0712332032
2317.0000000000,0.0710125804
2316.5000000000,0.0701860965
2316.0000000000,0.0707369365
2315.5000000000,0.0703512858
2315.0000000000,0.0705165289
2314.5000000000,0.0698558785
2314.0000000000,0.0703512858
2313.5000000000,0.0699659273
2313.0000000000,0.0699659273
2312.5000000000,0.0695808606
2312.0000000000,0.0696358523
2311.5000000000,0.0691411409
2311.0000000000,0.0692510352
2310.5000000000,0.0691411409
2310.0000000000,0.0689763440
2309.5000000000,0.0689763440
2309.0000000000,0.0690312704
2308.5000000000,0.0688116005
2308.0000000000,0.0689214236
2307.5000000000,0.0688116005
2307.0000000000,0.0683176897
2306.5000000000,0.0684822734
2306.0000000000,0.0684274062
2305.5000000000,0.0684822734
2305.0000000000,0.0681531594
2304.5000000000,0.0684274062
2304.0000000000,0.0681531594
2303.5000000000,0.0682079969
2303.0000000000,0.0677694620
2302.5000000000,0.0681531594
2302.0000000000,0.0679886822
2301.5000000000,0.0682079969
2301.0000000000,0.0676598873
2300.5000000000,0.0677146717
2300.0000000000,0.0676051088
2299.5000000000,0.0677146717
2299.0000000000,0.0672218245
2298.5000000000,0.0675503362
2298.0000000000,0.0677146717
2297.5000000000,0.0673313048
2297.0000000000,0.0674955695
2296.5000000000,0.0673313048
2296.0000000000,0.0675503362
2295.5000000000,0.0674955695
2295.0000000000,0.0672765617
2294.5000000000,0.0671123677
2294.0000000000,0.0669482266
2293.5000000000,0.0669482266
2293.0000000000,0.0670029344
2292.5000000000,0.0672218245
2292.0000000000,0.0668935247
2291.5000000000,0.0671123677
2291.0000000000,0.0669482266
2290.5000000000,0.0668388287
2290.0000000000,0.0668388287
2289.5000000000,0.0668388287
2289.0000000000,0.0667294543
2288.5000000000,0.0668935247
2288.0000000000,0.0668388287
2287.5000000000,0.0667841386
2287.0000000000,0.0665654368
2286.5000000000,0.0666201034
2286.0000000000,0.0667294543
2285.5000000000,0.0665654368
2285.0000000000,0.0666201034
2284.5000000000,0.0666201034
2284.0000000000,0.0665654368
2283.5000000000,0.0664014721
2283.0000000000,0.0663468290
2282.5000000000,0.0665654368
2282.0000000000,0.0665107760
2281.5000000000,0.0661829348
2281.0000000000,0.0662921917
2280.5000000000,0.0662375603
2280.0000000000,0.0662375603
2279.5000000000,0.0662375603
2279.0000000000,0.0660190934
2278.5000000000,0.0661283151
2278.0000000000,0.0659644913
2277.5000000000,0.0661283151
2277.0000000000,0.0661283151
2276.5000000000,0.0659644913
2276.0000000000,0.0659644913
2275.5000000000,0.0658553047
2275.0000000000,0.0659098951
2274.5000000000,0.0657461416
2274.0000000000,0.0658553047
2273.5000000000,0.0660190934
2273.0000000000,0.0658007202
2272.5000000000,0.0656915688
2272.0000000000,0.0655824407
2271.5000000000,0.0658007202
2271.0000000000,0.0658553047
2270.5000000000,0.0656370018
2270.0000000000,0.0655824407
2269.5000000000,0.0654733361
2269.0000000000,0.0653642549
2268.5000000000,0.0658007202
2268.0000000000,0.0656370018
2267.5000000000,0.0655824407
2267.0000000000,0.0655278855
2266.5000000000,0.0655278855
2266.0000000000,0.0655824407
2265.5000000000,0.0654187926
2265.0000000000,0.0653642549
2264.5000000000,0.0653097231
2264.0000000000,0.0653642549
2263.5000000000,0.0652551971
2263.0000000000,0.0653642549
2262.5000000000,0.0653642549
2262.0000000000,0.0652551971
2261.5000000000,0.0652006770
2261.0000000000,0.0654733361
2260.5000000000,0.0653097231
2260.0000000000,0.0650371516
2259.5000000000,0.0650371516
2259.0000000000,0.0652006770
2258.5000000000,0.0649826548
2258.0000000000,0.0649826548
2257.5000000000,0.0650371516
2257.0000000000,0.0650371516
2256.5000000000,0.0650371516
2256.0000000000,0.0650916542
2255.5000000000,0.0651461627
2255.0000000000,0.0648736788
2254.5000000000,0.0649826548
2254.0000000000,0.0648736788
2253.5000000000,0.0647102585
2253.0000000000,0.0647647261
2252.5000000000,0.0648736788
2252.0000000000,0.0649281639
2251.5000000000,0.0649826548
2251.0000000000,0.0648736788
2250.5000000000,0.0648191995
2250.0000000000,0.0657461416
2249.5000000000,0.0649826548
2249.0000000000,0.0647102585
2248.5000000000,0.0647647261
2248.0000000000,0.0646557967
2247.5000000000,0.0647102585
2247.0000000000,0.0649281639
2246.5000000000,0.0650371516
2246.0000000000,0.0646013408
2245.5000000000,0.0645468907
2245.0000000000,0.0644924464
2244.5000000000,0.0649281639
2244.0000000000,0.0672218245
2243.5000000000,0.0648736788
2243.0000000000,0.0644924464
2242.5000000000,0.0644380079
2242.0000000000,0.0645468907
2241.5000000000,0.0643291485
2241.0000000000,0.0647647261
2240.5000000000,0.0651461627
2240.0000000000,0.0646013408
2239.5000000000,0.0644380079
2239.0000000000,0.0644380079
2238.5000000000,0.0646013408
2238.0000000000,0.0683176897
2237.5000000000,0.0678790603
2237.0000000000,0.0644924464
2236.5000000000,0.0643835753
2236.0000000000,0.0643291485
2235.5000000000,0.0643291485
2235.0000000000,0.0643291485
2234.5000000000,0.0659098951
2234.0000000000,0.0647647261
2233.5000000000,0.0643291485
2233.0000000000,0.0643835753
2232.5000000000,0.0643291485
2232.0000000000,0.0644380079
2231.5000000000,0.0712332032
2231.0000000000,0.0723377545
2230.5000000000,0.0646013408
2230.0000000000,0.0641114995
2229.5000000000,0.0641114995
2229.0000000000,0.0643291485
2228.5000000000,0.0643291485
2228.0000000000,0.0678790603
2227.5000000000,0.0658007202
2227.0000000000,0.0641114995
2226.5000000000,0.0641114995
2226.0000000000,0.0640571018
2225.5000000000,0.0640027099
2225.0000000000,0.0655824407
2224.5000000000,0.0881727987
2224.0000000000,0.0710125804
2223.5000000000,0.0642203124
2223.0000000000,0.0640027099
2222.5000000000,0.0640027099
2222.0000000000,0.0641114995
2221.5000000000,0.0661283151
2221.0000000000,0.0718404095
2220.5000000000,0.0648191995
2220.0000000000,0.0642203124
2219.5000000000,0.0642747275
2219.0000000000,0.0641114995
2218.5000000000,0.0640027099
2218.0000000000,0.0661283151
2217.5000000000,0.1029876450
2217.0000000000,0.0835172304
2216.5000000000,0.0652006770
2216.0000000000,0.0641659030
2215.5000000000,0.0640571018
2215.0000000000,0.0641659030
2214.5000000000,0.0663468290
2214.0000000000,0.0794642553
2213.5000000000,0.0666201034
2213.0000000000,0.0640571018
2212.5000000000,0.0641659030
2212.0000000000,0.0639483239
2211.5000000000,0.0644924464
2211.0000000000,0.0646557967
2210.5000000000,0.0756102258
2210.0000000000,0.1436178403
2209.5000000000,0.0800252410
2209.0000000000,0.0652551971
2208.5000000000,0.0646013408
2208.0000000000,0.0641659030
2207.5000000000,0.0644924464
2207.0000000000,0.0769474482
2206.5000000000,0.0862372672
2206.0000000000,0.0658553047
2205.5000000000,0.0641659030
2205.0000000000,0.0643291485
2204.5000000000,0.0643291485
2204.0000000000,0.0644924464
2203.5000000000,0.0652006770
2203.0000000000,0.0744430331
2202.5000000000,0.1809555013
2202.0000000000,0.1111564582
2201.5000000000,0.0680435020
2201.0000000000,0.0650371516
2200.5000000000,0.0648191995
2200.0000000000,0.0650371516
2199.5000000000,0.0780085815
2199.0000000000,0.1083002279
2198.5000000000,0.0696908499
2198.0000000000,0.0647102585
2197.5000000000,0.0644924464
2197.0000000000,0.0647102585
2196.5000000000,0.0650916542
2196.0000000000,0.0658007202
2195.5000000000,0.0679338683
2195.0000000000,0.1005273018
2194.5000000000,0.2552618039
2194.0000000000,0.1052239711
2193.5000000000,0.0692510352
2193.0000000000,0.0662375603
2192.5000000000,0.0659644913
2192.0000000000,0.0673313048
2191.5000000000,0.1078257450
2191.0000000000,0.1157118824
